pixel,intensity
1018,902.7085021409059
1017,760.9505469994766
1016,605.363311471335
1015,504.0528518791162
1014,445.5776625804285
1013,390.0608130133612
1012,343.0627410170021
1011,292.9504315793041
1010,247.49942108148755
1009,210.9457724320062
1008,186.17778420807218
1007,160.36119813540972
1006,154.6829630273277
1005,154.4931882933863
1004,153.0635355105131
1003,150.93727690812463
1002,147.0960695391681
1001,152.92175127821994
1000,164.0573913881547
999,143.1574251298911
998,137.28426238083443
997,130.7181482169774
996,123.43290086077687
995,120.84236077362092
994,121.20306119218152
993,131.55764999175764
992,140.80072796883462
991,141.2042173074953
990,138.63110045849518
989,135.91727846152477
988,130.60984925220225
987,131.4328315145399
986,135.8723589678133
985,146.6801036000149
984,155.9183257187047
983,145.73171932710056
982,147.74473773700024
981,156.75485800677978
980,168.49412339955236
979,172.65314789061065
978,179.51148645777576
977,193.1540608384935
976,206.223710782561
975,255.70702460748404
974,266.9406687550431
973,293.6029809699056
972,325.06120843882564
971,356.3871658004175
970,398.8864657174274
969,462.1193703924575
968,521.7179813709275
967,643.3690377467905
966,729.5374417332282
965,883.7282913995821
964,1049.6885278706984
963,1183.8706878220241
962,1266.2133072930953
961,1314.367311057367
960,1337.8671049249017
959,1335.7001025298528
958,1309.3808413803204
957,1125.182654478277
956,809.1940095228997
955,597.2575397031723
954,490.92563241765276
953,424.6322719041898
952,348.5931068669821
951,301.4711143042525
950,285.2170165458616
949,277.61253403745764
948,262.085989069972
947,234.96109821576147
946,222.30601023010186
945,226.3589439311506
944,224.47431940529387
943,224.248938791879
942,210.38950219051026
941,208.8247717725346
940,213.71777017477595
939,197.26426006797965
938,154.7074728963961
937,120.5211055116716
936,107.75378343448
935,89.49965264444896
934,91.5682499943062
933,97.7233365336744
932,90.67703598498731
931,77.78785322563623
930,68.01789228227857
929,70.00862459336216
928,67.5024125187605
927,74.13210119444558
926,70.35292799630344
925,70.20090565004514
924,65.683572022898
923,64.61824343810356
922,61.93311612616586
921,59.785384815769426
920,59.64301129309032
919,57.62685426291369
918,67.56342182276657
917,73.13647054113717
916,65.37415227712766
915,66.47952509394058
914,78.55665281384385
913,86.31257207409874
912,83.62528259138853
911,84.65955924675289
910,84.26446311214681
909,82.46862427626026
908,72.86228594500349
907,63.13676213960909
906,67.47747820699072
905,79.92238075983153
904,94.42547125079558
903,85.84713847406886
902,83.45791627697906
901,78.57553930430835
900,69.03324413061142
899,64.20637877952588
898,60.14227957295196
897,60.644810427738605
896,60.55415581478478
895,59.8853834403915
894,60.68467939299091
893,62.32654530514646
892,65.01810284194063
891,64.00068637065941
890,66.46090832846811
889,68.11866800855945
888,67.9726563769039
887,80.85173503176722
886,81.39414992097561
885,87.21393160487519
884,86.24727477508299
883,81.37860659721827
882,76.5837018858776
881,72.25094738546358
880,69.6786295517572
879,73.00873380786474
878,78.54838361387455
877,86.12447777802487
876,87.47808731253673
875,80.40983344394051
874,78.59361459734299
873,85.35656009137486
872,94.47938389358379
871,90.0613492134183
870,86.73329888349164
869,81.62763752415243
868,80.9976643933483
867,92.00338011370509
866,125.51475033702867
865,171.0215657400194
864,210.2267955353143
863,219.3987285295831
862,209.9815312755654
861,185.50755476298906
860,161.68965420099374
859,155.48889195666703
858,166.49862094012403
857,174.7336832577303
856,173.01373903296547
855,194.8646711191581
854,203.5209555859229
853,176.8722177684832
852,129.74115765901868
851,99.68788508741135
850,84.64197717412081
849,77.76609433015233
848,79.65946857801438
847,82.39410220016514
846,77.59025568481027
845,72.01102758561152
844,62.986665923964
843,64.75625497979442
842,65.86094266679164
841,70.14323638299336
840,73.46977635901848
839,64.82682977735945
838,67.46802808804037
837,70.39597141666745
836,67.7096310818725
835,64.38929659944498
834,59.16343620114404
833,54.85120491290221
832,51.83981132745534
831,34.727473498020075
830,37.39224751257273
829,40.99624634475127
828,47.32329279789893
827,50.125473530304944
826,48.44057105193157
825,44.921912650570086
824,42.98661375806734
823,42.02427409418695
822,42.02427409418695
821,38.217563682528656
820,27.954580620632612
819,25.97970844807707
818,26.008173023428945
817,28.685045667741345
816,29.104505150979953
815,25.92770047937624
814,25.92770047937624
813,23.02447150974214
812,22.456990347645036
811,21.119719045853238
810,20.779540771179374
809,21.41047176203239
808,22.39732080178867
807,19.80319592763703
806,21.48201936859344
805,23.58432135494622
804,23.892615181719083
803,22.58708226610736
802,19.931630803321248
801,17.524519749119303
800,17.716676628606255
799,24.322716610246594
798,26.22539032700717
797,24.259740072560263
796,25.101712333742746
795,25.378561310088177
794,25.031377728252977
793,25.7731965272461
792,23.995741582651533
791,23.972894971482123
790,23.972894971482123
789,22.96653975689207
788,22.96653975689207
787,22.866395530428726
786,22.51854445153965
785,23.062812669007474
784,23.062812669007474
783,27.769756799982826
782,26.284646321857497
781,23.999791346622455
780,19.17127320605863
779,19.843343503851724
778,21.977804495631318
777,24.23961949947937
776,26.48051782050916
775,30.54832443610211
774,33.04377130171621
773,34.26362677080424
772,36.9102374390472
771,40.325087819898286
770,45.38599344627708
769,51.846398902944216
768,53.71400440886595
767,58.38117541562198
766,57.509062863389
765,57.72271377017118
764,59.80541662198034
763,64.26346396036676
762,68.78931636123421
761,73.5807719474935
760,76.3746299472331
759,78.06365166959964
758,83.4914304813801
757,105.48247498206324
756,147.52881917575166
755,199.0695006974313
754,254.96580868405584
753,316.7599599376541
752,363.5782631709585
751,411.1168682214443
750,415.3376932580229
749,405.39884219364296
748,374.4722665291516
747,321.67678538868375
746,255.89564325670736
745,194.83328414326962
744,142.89371330271396
743,103.30514301261587
742,83.01553622713818
741,78.50271465653319
740,76.1416357818072
739,71.9756319031657
738,65.45727777030689
737,57.79858030460061
736,56.17303556679749
735,26.141227631697333
734,23.277835402558832
733,17.02019222853483
732,14.579267650394096
731,12.978986028475243
730,11.255443949019076
729,14.411983680840173
728,14.742566277019456
727,14.779342523159531
726,11.779342523159531
725,12.288634124945283
724,11.794857164057316
723,10.46651353764072
722,10.46651353764072
721,11.429737291500643
720,12.392961045360565
719,13.883706007750074
718,13.883706007750074
717,14.001234781135356
716,14.964458534995277
715,14.964458534995277
714,14.001234781135356
713,13.038011027275434
712,13.038011027275434
711,1.9264475077198444
710,1.9264475077198444
709,1.9264475077198444
708,1.9264475077198444
707,1.9264475077198444
706,1.9264475077198444
705,1.9264475077198444
704,2.0
703,11.455082200854697
702,11.455082200854697
701,9.199056723406091
700,6.0
699,5.0
698,6.0
697,6.0
696,6.926447507719844
695,9.63223753859922
694,10.595461292459145
693,13.886603721996165
692,13.713267733832335
691,14.164520461145592
690,11.30264253920399
689,8.580392921959865
688,7.672976382878488
687,0.0
686,0.0
685,0.0
684,0.0
683,0.0
682,0.0
681,0.0
680,0.0
679,0.0
678,0.0
677,0.0
676,0.0
675,0.0
674,0.0
673,0.0
672,0.0
671,10.148339765695667
670,10.148339765695667
669,10.148339765695667
668,10.148339765695667
667,10.148339765695667
666,10.148339765695667
665,10.148339765695667
664,10.148339765695667
663,13.61596129188758
662,13.61596129188758
661,10.148339765695667
660,10.148339765695667
659,12.148339765695667
658,12.148339765695667
657,12.148339765695667
656,12.148339765695667
655,8.45694980474639
654,8.45694980474639
653,8.45694980474639
652,8.45694980474639
651,8.45694980474639
650,8.45694980474639
649,12.45694980474639
648,12.45694980474639
647,0.0
646,1.0
645,2.0
644,2.0
643,0.0
642,0.0
641,0.0
640,2.0
639,4.963223753859922
638,3.0
637,0.0
636,0.0
635,0.0
634,0.0
633,3.0
632,4.963223753859922
631,8.45694980474639
630,8.45694980474639
629,8.45694980474639
628,8.45694980474639
627,11.839729726644943
626,11.839729726644943
625,11.839729726644943
624,11.839729726644943
623,17.041162015932812
622,15.61596129188758
621,11.036455548316985
620,10.190760567842347
619,10.190760567842347
618,10.190760567842347
617,10.190760567842347
616,9.345065587367708
615,5.9198648633224735
614,5.074169882847834
613,4.228474902373195
612,3.382779921898556
611,3.382779921898556
610,2.5370849414239167
609,1.691389960949278
608,0.0
607,0.0
606,4.0
605,5.963223753859922
604,5.926447507719844
603,1.9264475077198444
602,0.9632237538599222
601,0.0
600,4.0
599,1.0
598,0.0
597,1.0
596,2.0
595,2.0
594,1.0
593,0.0
592,1.0
591,8.45694980474639
590,8.45694980474639
589,8.45694980474639
588,8.45694980474639
587,0.0
586,0.0
585,0.0
584,0.0
583,0.0
582,0.0
581,0.0
580,0.0
579,0.0
578,0.0
577,0.0
576,0.0
575,0.0
574,0.0
573,0.0
572,0.0
571,0.0
570,0.0
569,4.0
568,4.0
567,0.0
566,0.0
565,0.0
564,0.0
563,0.0
562,0.0
561,0.0
560,0.0
559,6.0
558,6.0
557,4.0
556,3.0
555,0.0
554,0.0
553,0.0
552,0.0
551,0.0
550,0.0
549,0.0
548,0.0
547,0.0
546,0.0
545,0.0
544,0.0
543,3.382779921898556
542,3.382779921898556
541,3.382779921898556
540,3.382779921898556
539,3.382779921898556
538,3.382779921898556
537,3.382779921898556
536,3.382779921898556
535,5.382779921898556
534,5.382779921898556
533,5.382779921898556
532,5.382779921898556
531,5.382779921898556
530,5.382779921898556
529,5.382779921898556
528,5.382779921898556
527,2.5370849414239167
526,2.5370849414239167
525,2.5370849414239167
524,2.691389960949278
523,3.0
522,4.0
521,4.0
520,4.0
519,0.0
518,0.0
517,0.0
516,0.0
515,0.0
514,0.0
513,0.0
512,0.0
511,8.45694980474639
510,8.45694980474639
509,8.45694980474639
508,8.45694980474639
507,0.0
506,0.0
505,0.0
504,0.0
503,2.0
502,2.0
501,0.0
500,0.0
499,0.0
498,0.0
497,1.0
496,2.0
495,0.0
494,0.0
493,2.0
492,2.0
491,2.0
490,2.0
489,0.0
488,0.0
487,0.0
486,0.0
485,0.0
484,0.0
483,1.0
482,1.0
481,2.0
480,2.0
479,8.45694980474639
478,8.45694980474639
477,8.45694980474639
476,8.45694980474639
475,8.45694980474639
474,8.45694980474639
473,8.45694980474639
472,8.45694980474639
471,0.0
470,0.0
469,0.0
468,0.0
467,3.382779921898556
466,3.382779921898556
465,3.382779921898556
464,3.382779921898556
463,0.0
462,0.0
461,0.0
460,0.0
459,0.0
458,0.0
457,0.0
456,0.0
455,0.0
454,0.0
453,0.0
452,0.0
451,0.0
450,0.0
449,0.0
448,0.0
447,7.228791114651054
446,6.228791114651054
445,6.537084941423918
444,5.537084941423918
443,3.5370849414239167
442,1.691389960949278
441,0.0
440,0.0
439,5.0
438,5.0
437,4.0
436,5.0
435,1.4610856753359402
434,1.9221713506718805
433,1.9221713506718805
432,1.9221713506718805
431,3.382779921898556
430,3.382779921898556
429,3.382779921898556
428,3.382779921898556
427,0.0
426,0.0
425,0.0
424,0.0
423,1.0
422,0.0
421,0.0
420,0.0
419,0.0
418,0.0
417,0.0
416,0.0
415,11.839729726644943
414,11.839729726644943
413,11.839729726644943
412,11.839729726644943
411,0.0
410,0.0
409,0.0
408,0.0
407,6.0
406,6.0
405,6.0
404,5.0
403,2.0
402,2.0
401,2.0
400,2.0
399,10.0
398,10.0
397,0.0
396,0.0
395,0.0
394,0.0
393,0.0
392,0.0
391,0.0
390,0.0
389,0.0
388,0.0
387,0.0
386,0.0
385,0.0
384,0.0
383,0.0
382,0.0
381,0.0
380,1.0
379,3.0
378,4.0
377,4.0
376,4.0
375,0.0
374,0.0
373,0.0
372,0.0
371,0.0
370,0.0
369,0.0
368,0.0
367,5.074169882847834
366,5.074169882847834
365,5.074169882847834
364,3.382779921898556
363,0.0
362,0.0
361,0.0
360,0.0
359,2.0
358,2.0
357,2.0
356,2.0
355,2.0748023074035524
354,1.6122034611053282
353,2.1496046148071044
352,2.1496046148071044
351,2.0
350,2.0
349,2.0
348,0.0
347,0.0
346,0.0
345,0.0
344,0.0
343,0.0
342,0.0
341,0.0
340,0.0
339,0.0
338,0.0
337,0.0
336,0.0
335,0.0
334,0.0
333,0.0
332,0.0
331,0.0
330,0.0
329,0.0
328,0.0
327,0.0
326,0.0
325,0.0
324,0.0
323,0.0
322,0.0
321,0.0
320,0.0
319,0.0
318,0.0
317,0.0
316,0.0
315,0.0
314,0.0
313,0.0
312,0.0
311,0.0
310,0.0
309,0.0
308,0.0
307,3.382779921898556
306,6.0373936367077565
305,7.00061739056768
304,7.00061739056768
303,8.45694980474639
302,8.45694980474639
301,8.45694980474639
300,8.45694980474639
299,0.0
298,0.0
297,0.0
296,0.0
295,0.0
294,0.0
293,0.0
292,0.0
291,0.0
290,0.0
289,0.0
288,0.0
287,0.0
286,0.0
285,0.0
284,0.0
283,0.0
282,0.0
281,0.0
280,0.0
279,0.0
278,0.0
277,0.0
276,0.0
275,0.0
274,0.0
273,0.0
272,0.0
271,0.0
270,0.0
269,0.0
268,0.0
267,0.0
266,0.0
265,0.0
264,0.0
263,1.0
262,0.0
261,0.0
260,0.0
259,0.0
258,0.0
257,0.0
256,0.0
255,6.765559843797113
254,6.765559843797113
253,6.765559843797113
252,6.765559843797113
251,6.765559843797113
250,6.765559843797113
249,6.765559843797113
248,6.765559843797113
247,6.765559843797113
246,6.765559843797113
245,9.366275988441046
244,11.100086751537
243,11.100086751537
242,9.366275988441046
241,6.765559843797113
240,6.765559843797113
239,1.6122034611053282
238,1.0748023074035522
237,0.0
236,0.0
235,3.0
234,4.0
233,4.0
232,4.0
231,4.0
230,4.0
229,4.0
228,4.0
227,4.0
226,4.0
225,4.0
224,4.0
223,6.0
222,6.0
221,2.0
220,0.0
219,0.0
218,0.0
217,0.0
216,2.0
215,2.0
214,2.0
213,2.0
212,2.0
211,3.0
210,4.0
209,4.0
208,4.0
207,8.45694980474639
206,7.611254824271752
205,7.611254824271752
204,6.765559843797113
203,6.765559843797113
202,5.9198648633224735
201,5.074169882847834
200,4.228474902373195
199,2.5370849414239167
198,0.0
197,2.0
196,2.0
195,2.0
194,2.0
193,1.0
192,0.0
191,1.0
190,2.0
189,6.0
188,6.0
187,6.0
186,6.0
185,1.0
184,0.0
183,0.0
182,0.0
181,0.0
180,0.0
179,0.0
178,3.0
177,4.0
176,5.0
175,2.0
174,2.0
173,2.0
172,2.0
171,2.0
170,2.0
169,2.0
168,2.0
167,8.45694980474639
166,8.45694980474639
165,8.45694980474639
164,8.45694980474639
163,8.45694980474639
162,8.45694980474639
161,8.45694980474639
160,8.45694980474639
159,2.0
158,2.0
157,2.0
156,2.0
155,2.0
154,2.0
153,2.0
152,2.0
151,8.45694980474639
150,10.45694980474639
149,10.45694980474639
148,11.45694980474639
147,11.45694980474639
146,11.45694980474639
145,9.45694980474639
144,9.45694980474639
143,13.293339489892947
142,13.293339489892947
141,16.97912330972559
140,16.97912330972559
139,16.055900976046022
138,16.922806357594002
137,13.922806357594002
136,15.537230859199504
135,10.188995594498046
134,8.188995594498046
133,5.188995594498045
132,4.689560577709135
131,4.689560577709135
130,7.556465959257113
129,10.423371340805092
128,13.29027672235307
127,0.0
126,0.0
125,0.0
124,0.0
123,0.0
122,0.0
121,0.0
120,0.0
119,7.852895015439689
118,7.852895015439689
117,3.0
116,4.0
115,4.0
114,3.0
113,0.0
112,0.0
111,11.839729726644943
110,11.839729726644943
109,15.307351252836856
108,15.307351252836856
107,15.307351252836856
106,15.307351252836856
105,11.839729726644943
104,11.839729726644943
103,15.286140851763518
102,15.286140851763518
101,15.286140851763518
100,14.440445871288878
99,14.440445871288878
98,14.461656272362218
97,13.61596129188758
96,11.924571330938303
95,16.174256634384832
94,15.307351252836856
93,15.307351252836856
92,14.44044587128888
91,12.706635108192923
90,11.839729726644943
89,13.5735404897409
88,13.5735404897409
87,11.839729726644943
86,11.839729726644943
85,11.839729726644943
84,11.839729726644943
83,11.839729726644943
82,11.839729726644943
81,11.839729726644943
80,11.839729726644943
79,10.148339765695667
78,12.685424707119582
77,14.37681466806886
76,18.913899609492784
75,18.913899609492784
74,16.06820462901814
73,15.2225096485435
72,13.531119687594222
71,16.13183583223816
70,16.13183583223816
69,16.13183583223816
68,16.998741213786136
67,20.68452503361878
